-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
174,151,175,173,173,32,173,174,175,173,197,198,32,175,150,175,175,173,174,32,150,173,150,197,196,151,32,196,197,151,196,152
150,151,174,198,175,9,176,199,139,140,195,172,9,150,199,139,140,195,151,9,196,199,139,140,195,151,9,151,175,151,197,197
174,198,175,198,150,32,176,161,162,163,164,172,32,176,161,162,163,164,172,32,176,161,162,163,164,172,32,174,174,196,173,197
198,152,174,175,152,55,176,184,185,186,187,172,55,176,184,185,186,187,172,55,176,184,185,186,187,172,55,151,174,173,151,175
175,174,197,174,151,9,176,207,208,209,210,172,9,176,207,208,209,210,172,9,176,207,208,209,210,172,9,196,152,152,196,198
175,197,175,151,173,32,176,230,231,232,233,172,32,176,230,231,232,233,172,32,176,230,231,232,233,172,32,175,152,198,151,198
197,198,173,173,152,55,176,253,254,255,256,172,55,176,253,254,255,256,172,55,176,253,254,255,256,172,55,150,175,150,174,196
175,150,173,197,173,9,176,276,277,278,279,172,9,176,276,277,278,279,172,9,176,276,277,278,279,172,9,151,173,151,152,196
198,151,173,152,151,32,173,129,141,141,127,151,32,152,129,141,141,127,174,32,174,129,141,141,127,198,32,173,197,173,152,196
197,173,150,174,151,55,175,198,150,150,152,198,55,198,175,152,197,152,173,55,151,174,151,151,152,173,55,196,175,150,198,175
152,198,198,197,198,9,151,151,197,198,151,151,9,197,174,152,173,150,151,9,150,174,150,175,174,152,9,173,151,197,175,175
150,150,198,175,152,32,175,151,197,196,152,196,32,175,152,174,196,197,152,32,150,151,197,173,175,151,32,198,196,197,198,174
197,152,196,150,150,32,173,196,151,198,150,197,32,150,173,150,174,150,196,32,173,152,174,174,174,174,32,152,174,197,175,152
